,created_at,text,source,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,country,full_name,Timeline,cleaned_tweet_text,LDA_clean_text,EMPATH_scores,Hesitation,Sorrow,Faith,Contentment,Anticipation,Rage,Vaccine Rollout,Inequities,Health Effects,Misinformation,final_category
1753,2020-12-25,"We also had the generic make up of SARS-CoV-2 very early, like January so that helped the process. And scientists have been making vaccines for literal decades so it’s not like they don’t have a clue what to do or where to start! Like she said it’s completely everyone’s decision! https://t.co/4n3AnaolkP",Twitter for iPhone,0,0,3,0,United States,"Teaneck, NJ",During_Dec,generic sarscov2 early january helped process scientists making vaccines literal decades start completely everyones decision,generic sarscov2 early january helped process scientists making literal decades start completely everyones decision,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1754,2020-12-29,People who say “I’ll see you next year” on December 31 should be the last to get the vaccine.,Twitter for iPhone,11,16,254,4,United States,"Teaneck, NJ",During_Dec,people december vaccine,people december,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1755,2020-12-21,"How do we convince people not to be scared of the vaccine?
Tell them a side effect is weight loss.",Twitter for iPhone,3,7,53,0,United States,"Staten Island, NY",During_Dec,convince people scared vaccine effect weight,convince people scared effect weight,"{'Hesitation': 0.16666666666666666, 'Sorrow': 0.16666666666666666, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.16666666666666666, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,Sorrow
1756,2020-12-25,Why are wealthy nations securing limited supplies of COVID-19 vaccines while the underdeveloped nations languish? Vaccines should be distributed fairly to all countries regardless of wealth. This is a travesty of justice!!! All humanity should have access.,Twitter for iPhone,0,0,0,0,United States,"Staten Island, NY",During_Dec,wealthy nations securing limited supplies covid19 vaccines underdeveloped nations languish vaccines distributed fairly countries regardless wealth travesty justice humanity access,wealthy nations securing limited supplies covid19 underdeveloped nations languish distributed fairly countries regardless wealth travesty justice humanity access,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.15, 'Contentment': 0.0, 'Anticipation': 0.05, 'Rage': 0.0, 'Vaccine Rollout': 0.05, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.1}",0.0,0.0,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.1,Faith
1757,2020-12-19,Got my first dose of vaccine against COVID-19 today. One step towards eliminating this disease the world has been battling for a year now. I hope vaccines become available to everyone around the world soon and we can all work towards ending it. @EmoryDeptofMed 😷🚰🤲🏽🧍🏾↔️🧍🏾‍♀️💉🛑⚰️ https://t.co/STkx4cjvcD,Twitter for iPhone,2,4,30,1,United States,Northlake Mall,During_Dec,first vaccine covid19 today towards eliminating disease world battling vaccines become available everyone around world towards ending,first covid19 today towards eliminating disease world battling become available everyone around world towards ending,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1758,2020-12-23,"Santa came 3 days early! 🎁

I’m driving 90 min roundtrip and left my husband home with 4 children at dinner/bedtime to get this sucker. That’s how badly EVERYONE should want this vaccine.  

God bless the nurses who could be home wrapping and baking cookies but are here instead. https://t.co/wMKhw8oUJq",Twitter for iPhone,51,43,1088,3,United States,Dell Seton Medical Center at The University of Texas,During_Dec,santa early driving roundtrip husband children dinnerbedtime sucker thats badly everyone vaccine bless nurses could wrapping baking cookies instead,santa early driving roundtrip husband children dinnerbedtime sucker thats badly everyone bless nurses could wrapping baking cookies instead,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1759,2020-12-21,The first shipments of the Moderna COVID-19 vaccine are in the mail this morning. This vaccine is more ideal for rural areas because it has a longer shelf life. @8NewsNow #LasVegas #Covid_19 #vaccines https://t.co/ifBEmL12lV,Twitter for iPhone,0,0,2,0,United States,"Las Vegas, NV",During_Dec,first shipments moderna covid19 vaccine morning vaccine ideal rural areas longer shelf lasvegas covid19 vaccines,first shipments covid19 morning ideal rural areas longer shelf lasvegas covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.06666666666666667, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,Vaccine Rollout
1760,2020-12-18,"A vial of vaccine, an ounce of hope, zero regrets! Thank you science!  #ThisIsOurShot #COVID19 #vegasstrong https://t.co/u9ihfuiQfS",Twitter for iPhone,24,21,483,5,United States,"Las Vegas, NV",During_Dec,vaccine ounce regrets thank science thisisourshot covid19 vegasstrong,ounce regrets thank science thisisourshot covid19 vegasstrong,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1761,2020-12-21,Good morning from my backseat #Covid_19 office. #OperationWarpSpeed now has 2 vaccines 💉 . 6 million doses of the @moderna_tx vaccine are headed across 🇺🇸. Next on @WTHRcom #13Sunrise https://t.co/tfKNtSvM9O,Twitter for iPhone,1,1,13,0,United States,WTHR-TV,During_Dec,morning backseat covid19 office operationwarpspeed vaccines million doses vaccine headed across 13sunrise,morning backseat covid19 office operationwarpspeed million doses headed across 13sunrise,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1762,2020-12-30,@DeadlineWH can the vaccines for COVID-19 be injected using vaccine guns? The military uses them and people walk through in lines getting shots. I know this because in 1977 when swine flu vaccines were given to military I was there. It's quick and efficient. Why arewe doing that?,Twitter for Android,0,0,0,0,United States,"Virden, IL",During_Dec,vaccines covid19 injected using vaccine military people lines getting shots swine vaccines given military quick efficient arewe,covid19 injected using military people lines getting shots swine given military quick efficient arewe,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.058823529411764705, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,Anticipation
1763,2020-12-23,"Athletes with symptoms at 2-4 weeks post SARS-CoV-2 may have post acute hyper inflammatory illness or late sequelae.  

Don’t ignore symptoms before returning to sports or training on your own.  

#genesissportsmed #COVID19 #SARSCoV2 #sportsmedicine",Twitter for iPhone,1,0,5,0,United States,"Davenport, IA",During_Dec,athletes symptoms weeks sarscov2 acute hyper inflammatory illness sequelae ignore symptoms returning sports training genesissportsmed covid19 sarscov2 sportsmedicine,athletes symptoms weeks sarscov2 acute hyper inflammatory illness sequelae ignore symptoms returning sports training genesissportsmed covid19 sarscov2 sportsmedicine,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1764,2020-12-17,"Hang in there athletes!  Covid-19 vaccines, new treatments, and everyone doing what they can is all helping get us closer past this pandemic! 

@GenesisSportMed is here for you as we continue #InThisTogether! https://t.co/KijF2GRich",Twitter for iPhone,1,0,5,0,United States,"Davenport, IA",During_Dec,athletes covid19 vaccines treatments everyone helping closer pandemic continue inthistogether,athletes covid19 treatments everyone helping closer continue inthistogether,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1765,2020-12-23,Tomorrow I’ll be at Deaconess Henderson Hospital as front line medical professionals receive their first COVID-19 vaccinations. We’ll be streaming live at 7 AM as those vaccines are administered. @14News https://t.co/u5KCPBUcy6,Twitter for iPhone,1,2,11,1,United States,"Henderson, KY",During_Dec,tomorrow deaconess henderson hospital front medical professionals receive first covid19 vaccinations streaming vaccines administered,tomorrow deaconess henderson hospital front medical professionals receive first covid19 streaming administered,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.07142857142857142, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,Anticipation
1766,2020-12-17,You can hear the anxious cries of gay doctors wanting to show off getting their vaccine but having not done triceps in months.,Twitter for iPhone,15,17,550,11,United States,"Massachusetts, USA",During_Dec,anxious cries doctors wanting getting vaccine triceps months,anxious cries doctors wanting getting triceps months,"{'Hesitation': 0.25, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hesitation
1767,2020-12-21,"I’m an essential employee teaching almost 100 kids face-to-face in January and can’t get a vaccine but Mitch and Marco did, so there’s that.",Twitter for iPhone,50,14,420,3,United States,"Missouri, USA",During_Dec,essential employee teaching almost facetoface january vaccine mitch marco theres,essential employee teaching almost facetoface january mitch marco theres,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.1, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Anticipation
1768,2020-12-17,Yolo County has received their shipment of COVID-19 vaccines. https://t.co/hfIQLe9EJx,Twitter for iPad,1,0,2,0,United States,"West Sacramento, CA",During_Dec,county received shipment covid19 vaccines,county received shipment covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1769,2020-12-30,"1. Acknowledge that medical distrust is rational
2. Continue transparency about vaccine
3. Ensure effective social media messaging
4. Leverage Black community gatekeepers and pillars
#COVID19 #BlackLivesMatter https://t.co/XW2DRNFVYk",Twitter for iPhone,93,11,280,4,United States,"Mitchellville, MD",During_Dec,acknowledge medical distrust rational continue transparency vaccine ensure effective social media messaging leverage black community gatekeepers pillars covid19 blacklivesmatter,acknowledge medical distrust rational continue transparency ensure effective social media messaging leverage black community gatekeepers pillars covid19 blacklivesmatter,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.05263157894736842, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,Anticipation
1770,2020-12-20,"Dan, I’d watch that one. Oh and they would have to stand in lines for: post office, box lunches, Covid-19 testing, vaccines. No gym, no sleeping suites in the Capitol and turn the heat down in their offices. https://t.co/n0nvzpWwL8",Twitter for iPad,0,0,5,0,United States,"Maryland, USA",During_Dec,watch would stand lines office lunches covid19 testing vaccines sleeping suites capitol offices,watch would stand lines office lunches covid19 testing sleeping suites capitol offices,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1771,2020-12-23,I am honored to be a  co-chair of the @NIH  Community Engagement Alliance against #COVID19 Disparities  #nihCEAL steering committee . We are partnering with communities to overcome mistrust and enhance informed decision making re:  #COVID19 vaccines. https://t.co/VTfMHaoqXN,Twitter for iPhone,27,9,193,2,United States,"Maryland, USA",During_Dec,honored cochair community engagement alliance covid19 disparities nihceal steering committee partnering communities overcome mistrust enhance informed decision making covid19 vaccines,honored cochair community engagement alliance covid19 disparities nihceal steering committee partnering communities overcome mistrust enhance informed decision making covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.05, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Contentment
1772,2020-12-30,"@rikeijames Appears to be “The proportion of participants who have a post-treatment response (negative at baseline to positive post treatment with study intervention) for SARS-CoV-2 Nucleocapsid antibodies over time.”

Other secondary measurements symptomatic 

https://t.co/4Rd7EQkiV3",Twitter for iPhone,0,0,1,0,United States,"Maryland, USA",During_Dec,appears proportion participants posttreatment response negative baseline positive treatment study intervention sarscov2 nucleocapsid antibodies secondary measurements symptomatic,appears proportion participants posttreatment response negative baseline positive treatment study intervention sarscov2 nucleocapsid antibodies secondary measurements symptomatic,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1773,2020-12-21,"I applaud the scientists, medical professionals, &amp; Trump Admin. for working nonstop to create &amp; distribute a safe &amp; effective #COVID19 vaccine to help put an end to this pandemic. I’m very grateful to receive my first dose this afternoon. @POTUS @ALPublicHealth #alpolitics https://t.co/Vc39spYQnO",Twitter for iPhone,52,83,331,26,United States,"Montgomery, AL",During_Dec,applaud scientists medical professionals trump admin working nonstop create distribute effective covid19 vaccine pandemic grateful receive first afternoon alpolitics,applaud scientists medical professionals trump admin working nonstop create distribute effective covid19 grateful receive first afternoon alpolitics,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.05263157894736842, 'Contentment': 0.05263157894736842, 'Anticipation': 0.05263157894736842, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,Faith
1774,2020-12-23,The nanoantibody stuck directly to the ACE2 receptor binding portion of the SARS_CoV-2 spike protein. The protein could be effective in preventing coronavirus infection.,Twitter for Android,1,1,4,0,United States,"Lake Forest, CA",During_Dec,nanoantibody stuck directly receptor binding portion sarscov2 spike protein protein could effective preventing coronavirus infection,nanoantibody stuck directly receptor binding portion sarscov2 spike protein protein could effective preventing infection,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.06666666666666667, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,Vaccine Rollout
1775,2020-12-18,"@TamarHaspel Prayers to your niece. My niece, an ICU nurse also just tested positive and is symptomatic- 5 days before she was scheduled to get the vaccine.",Twitter for iPhone,26,15,472,1,United States,"Santa Cruz, CA",During_Dec,prayers niece niece nurse tested positive symptomatic scheduled vaccine,prayers niece niece nurse tested positive symptomatic scheduled,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1776,2020-12-29,I just wrote a letter: Educators Are Front-Line Workers. Join me and @TexasAFT and call for school employees to be prioritized for COVID-19 vaccines. https://t.co/qpqgYuoROO,Twitter for Android,0,0,3,0,United States,"El Paso, TX",During_Dec,wrote letter educators frontline workers school employees prioritized covid19 vaccines,wrote letter educators frontline workers school employees prioritized covid19,"{'Hesitation': 0.0, 'Sorrow': 0.0, 'Faith': 0.0, 'Contentment': 0.0, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccine Rollout
1777,2020-12-24,"Good to see @YumaRegional getting COVID-19 vaccines to their employees. They should have stabbed this guy a little harder though. Lol
#StopCOVID19 #CovidVaccine #CoronavirusVaccine https://t.co/a1Qnx65QQN",Twitter for iPhone,0,0,3,0,United States,"Yuma, AZ",During_Dec,getting covid19 vaccines employees stabbed little harder though stopcovid19 covidvaccine coronavirusvaccine,getting covid19 employees stabbed little harder though stopcovid19 coronavirusvaccine,"{'Hesitation': 0.0, 'Sorrow': 0.09090909090909091, 'Faith': 0.0, 'Contentment': 0.09090909090909091, 'Anticipation': 0.0, 'Rage': 0.0, 'Vaccine Rollout': 0.0, 'Inequities': 0.0, 'Health Effects': 0.0, 'Misinformation': 0.0}",0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Sorrow
